Tue May  2 13:09:44 2023,"3,62.30,-53.10,-0.00,10
"
Tue May  2 13:09:44 2023,"3,62.30,-53.10,4.00,10
"
Tue May  2 13:09:45 2023,"3,62.30,-53.10,4.00,10
"
Tue May  2 13:09:45 2023,"3,62.30,-53.10,4.00,10
"
Tue May  2 13:09:46 2023,"3,62.30,-53.00,4.00,10
"
Tue May  2 13:09:46 2023,"3,62.30,-53.00,4.00,10
"
Tue May  2 13:09:47 2023,"3,62.40,-53.00,4.00,10
"
Tue May  2 13:09:47 2023,"3,62.40,-53.00,4.00,10
"
Tue May  2 13:09:48 2023,"3,62.40,-53.10,4.00,10
"
Tue May  2 13:09:48 2023,"3,62.40,-53.10,4.00,10
"
Tue May  2 13:09:49 2023,"3,62.40,-53.10,4.00,10
"
Tue May  2 13:09:49 2023,"3,62.40,-53.00,4.00,10
"
Tue May  2 13:09:50 2023,"3,62.40,-53.00,4.00,10
"
Tue May  2 13:09:50 2023,"3,62.40,-53.00,4.00,10
"
Tue May  2 13:09:51 2023,"3,62.40,-53.10,4.00,10
"
Tue May  2 13:09:51 2023,"3,62.30,-53.10,4.00,10
"
Tue May  2 13:09:52 2023,"3,62.30,-53.10,-0.00,10
"
Tue May  2 13:09:52 2023,"3,62.30,-53.10,4.00,10
"
Tue May  2 13:09:53 2023,"3,62.30,-53.10,4.00,10
"
Tue May  2 13:09:53 2023,"3,62.40,-54.90,4.00,10
"
Tue May  2 13:09:54 2023,"3,62.30,-53.20,4.00,10
"
Tue May  2 13:09:54 2023,"3,62.30,-55.00,4.00,10
"
Tue May  2 13:09:55 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:55 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:56 2023,"3,62.30,-55.10,4.00,10
"
Tue May  2 13:09:56 2023,"3,62.30,-55.10,4.00,10
"
Tue May  2 13:09:57 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:57 2023,"3,62.30,-53.30,4.00,10
"
Tue May  2 13:09:58 2023,"3,62.30,-55.10,4.00,10
"
Tue May  2 13:09:58 2023,"3,62.30,-55.20,4.00,10
"
Tue May  2 13:09:59 2023,"3,62.30,-53.40,-0.00,10
"
Tue May  2 13:09:59 2023,"3,62.30,-53.40,4.00,10
"
Tue May  2 13:10:00 2023,"3,62.30,-53.40,-0.00,10
"
Tue May  2 13:10:00 2023,"3,62.30,-53.40,4.00,10
"
Tue May  2 13:10:01 2023,"3,62.30,-53.40,4.00,10
"
Tue May  2 13:10:01 2023,"3,62.30,-53.40,4.00,10
"
Tue May  2 13:10:02 2023,"3,62.30,-55.30,4.00,10
"
Tue May  2 13:10:02 2023,"3,62.30,-53.60,4.00,10
"
Tue May  2 13:10:03 2023,"3,62.30,-53.60,4.00,10
"
Tue May  2 13:10:03 2023,"3,62.30,-55.40,4.00,10
"
Tue May  2 13:10:04 2023,"3,62.30,-53.60,4.00,10
"
Tue May  2 13:10:04 2023,"3,62.30,-53.60,4.00,10
"
Tue May  2 13:10:05 2023,"3,62.30,-55.40,4.00,10
"
Tue May  2 13:10:05 2023,"3,62.30,-53.50,4.00,10
"
Tue May  2 13:10:06 2023,"3,62.30,-53.50,4.00,10
"
Tue May  2 13:10:06 2023,"3,62.30,-55.30,4.00,10
"
Tue May  2 13:10:07 2023,"3,62.30,-53.50,4.00,10
"
Tue May  2 13:10:07 2023,"3,62.30,-55.40,4.00,10
"
Tue May  2 13:10:08 2023,"3,62.30,-55.40,4.00,10
"
Tue May  2 13:10:08 2023,"3,62.30,-55.40,4.00,10
"
Tue May  2 13:10:09 2023,"3,62.30,-55.50,4.00,10
"
Tue May  2 13:10:09 2023,"3,62.30,-55.40,4.00,10
"
Tue May  2 13:10:10 2023,"3,62.30,-55.40,4.00,10
"
Tue May  2 13:10:10 2023,"3,62.30,-55.40,4.00,10
"
Tue May  2 13:10:11 2023,"3,62.20,-53.60,4.00,10
"
Tue May  2 13:10:11 2023,"3,62.20,-53.60,-0.00,10
"
Tue May  2 13:10:12 2023,"3,62.30,-55.40,4.00,10
"
Tue May  2 13:10:12 2023,"3,62.20,-53.60,-0.00,10
"
Tue May  2 13:10:13 2023,"3,62.30,-55.40,4.00,10
"
Tue May  2 13:10:13 2023,"3,62.20,-53.60,-0.00,10
"
Tue May  2 13:10:14 2023,"3,62.30,-55.30,4.00,10
"
Tue May  2 13:10:14 2023,"3,62.30,-55.30,4.00,10
"
